GroupA,GroupB,GroupC,score,Group,Ranks
62,58,57,62,1,4
68,63,60,68,1,7
70,67,70,70,1,8.5
76,76,73,76,1,15
78,78,74,78,1,20
89,80,75,89,1,49
80,81,76,80,1,25
81,83,77,81,1,28
83,83,78,83,1,34
84,84,78,84,1,38.5
84,85,79,84,1,38.5
85,86,80,85,1,41.5
86,87,81,86,1,43.5
87,88,83,87,1,45.5
82,89,84,82,1,30.5
82,89,75,82,1,30.5
83,91,78,83,1,34
98,94,93,98,1,54.5
102,102,98,102,1,57.5
107,107,100,107,1,59.5
,,,58,2,2
,,,63,2,5
,,,67,2,6
,,,76,2,15
,,,78,2,20
,,,80,2,25
,,,81,2,28
,,,83,2,34
,,,83,2,34
,,,84,2,38.5
,,,85,2,41.5
,,,86,2,43.5
,,,87,2,45.5
,,,88,2,47
,,,89,2,49
,,,89,2,49
,,,91,2,51
,,,94,2,53
,,,102,2,57.5
,,,107,2,59.5
,,,57,3,1
,,,60,3,3
,,,70,3,8.5
,,,73,3,10
,,,74,3,11
,,,75,3,12.5
,,,76,3,15
,,,77,3,17
,,,78,3,20
,,,78,3,20
,,,79,3,23
,,,80,3,25
,,,81,3,28
,,,83,3,34
,,,84,3,38.5
,,,75,3,12.5
,,,78,3,20
,,,93,3,52
,,,98,3,54.5
,,,100,3,56
